PinNum,Shrt_Desc,Trans_Fat,Water,Calories,Protein,Total Fat,Carbohydrt,Fiber_TD,Ash,Calcium,Phosphorus,Iron,Sodium,Potassium,Magnesium,Zinc,Copper,Manganese,Selenium,Vit_A,Vit_E,Thiamin,Riboflavin,Niacin,Panto_acid,Vit_B6,Folate,Vit_B12,Vit_C,FA_Sat,FA_Mono,FA_Poly,Cholestrl,GmWt_1,GmWt_Desc1,GmWt_2,GmWt_Desc2,Refuse_Pct,WaterAmount,AlcoholContent,FlavorContent,Added_Sugars,Sugars,Vitamin D,Sugar Alcohols
852, Vanilla Extract 1x Bourbon,0,64.53,326,0.12,0.01,33.08,0,0.61,22.2,0,0.34,5.9,348,0,0,0,0,0,45,0,0.008,0.093,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,27.6000004,0,,,,
853, Vanilla Extract 1x Java,0,64.53,326,0.12,0.01,33.08,0,0.61,22.2,0,0.34,5.9,348,0,0,0,0,0,45,0,0.008,0.093,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,27.6000004,0,,,,
856, Grillin CB 200,42.7,1.99,891,0,99,0,0,0.099,0.02,0.15,0.0099,1.8,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0.099,16,78,5,0,0,0,0,0,0,0,0,0,,,,
862, Naturetone 3455 (Vinegar Powder),0.1,2,385.7,0.5,0.5,83,0,0,6,0,1.5,98.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,,,,
863, Vinegar Powder,0,5,380,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
864, Apple Cider Vinegar,0,0,375,0.57,0.039,93,0,0,0.032,0,0.001,0.1,0,0,0,0,0,0,66.5,0,0,0,0,0,0,0,0,0.43,0.039,0,0,0,0,0,0,0,0,0,0,0,,,,
869, Acid Whey,0,4.65,339,12.51,0.29,71.63,0,10.93,1540,1195,0.56,793,2160,0,0,0,0,0,64.5,0,0,2.08,0,0,0,0,0,1.6,0,0,0,22.5,0,0,0,0,0,0,0,0,-1,71.6,,
870, Sweet Whey Fine Grind,0.4,5,358,12,1.5,74,1,8.5,630,620,0.9,700,2250,120,0,0,0,0,64,0,0.5,2.1,1.3,0,0,0,0,1,1,0,0,0.2,0,0,0,0,0,0,0,0,-1,71.6,,
875, Xanthan Gum 55395,0,14,13,1,1,0,75,8,0.1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
876, Whole Yeast Zyest #027,0.07,2.7,371,51,7,26,5,35.8,0.015,0,0.01,0,2.5,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0.5,0.8,0,0,0.001,0,0,0,0,0,0,0,0,,,,
878, Amberex 1003,0,4,345,56,0.5,29,5,11,141,1893,3.4,1355,2292,330,6.7,0.8,1.2,0,0,0,4.2,4.8,63.4,17.2,0,2.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
879,Autolyzed Yeast Extarome LS65      1.8 sugars,0,0,340.8,59.4,0.4,24.9,0.7,13.7,118,0,2.8,832.7,0,0,0,0,0,0,27.8,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,
880, Autolyzed Yeast Maxarome PLUS 5070,0,4,209,44,1,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
881, Torula Yeast,0,7,292,50,0.3,22.2,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0.7,4.1,43.2,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
890, Egg Yolk Type Y-1,0.61,2.95,654,34.25,55.8,3.6,0,3.4,284,920,5.42,135,244,13,4.93,0,0,0,1315,0,0.29,1.88,0.095,0,0,0,5.33,0,17.154,21.129,7.895,2335,0,0,0,0,0,0,0,0,,,,
898,Sodium Benzoate 25% in Water,0,75,0,0,0,0,0,21.01,0,0,0,3993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
902, Honey Light Amber,0,17.5,324,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
918,Butter Starter Distillate 15X #104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
948, Coffee Solid Extract,0,31.3,220,5.2,0.21,44.82,0,3.79,61.18,0,1.89,17.02,1511.21,140.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,11.7799997,,,,
952, Corn Syryp High Fructose 42,0,29,400,0,0,100,0,0.05,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66.7,,
976, Fumaric Acid Fine Granular 1275,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
984, Tamarind SE,0,30,300,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1027,N-Zorbit M 10903302,0,8,370,0,0,92,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039, Roasted Beef Flavor #137,0,5.5,251,36.7,1.6,22.5,5,33.5,0.22,0,0.009,10.4,1.8,0,0,0,0,0,73,0,0,0,0,0,0,0,0,16.1,0.2,0.9,0.4,0.05,0,0,0,0,0,0,0,0,0,,,
1046,Chicken Broth,1,4,352,88,0,0,0,8,180,750,1.9,1200,2380,0,0,0,0,0,100,0,0.1,1.4,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1047, Paprika Powder,0,9.54,399,14.76,12.95,55.74,37.4,7.02,177,345,23.59,34,2344,185,4.06,0.607,0.843,4,0,29.83,0.645,1.743,15.32,1.78,4.02,106,0,71.1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1052,Wild Cherry Bard SE,0,30,281,1,1,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1074, Atmos,0,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1106,Natural Ginger Oleoresin African 13-04,1,1,747,0,71,27,0,1,0,0,4,20,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,10,20,41,0,0,0,0,0,0,0,0,0,,,,
1108, Lemon Juice Concentrate,0,48,206,3,2,44,3,0,55,55,0.8,7,610,0,0,0,0,0,89,0,0.4,0.1,0.8,0,0,0,0,215,0.62,0,1.38,0,0,0,0,0,0,0,0,0,0,,,
1118,Dehydrated Cheddar Uncolored 36112,0,2.89,578,36.17,48.14,0,0,8.03,1048.92,0,0.99,2736.01,143.14,0,0,0,0,0,1538.47,0,0,0,0,0,0,0,0,0,30.64,17.74,0,152.39,0,0,0,0,0,0,0,0,,,,
1134,Chili Oleoresin,0.9,0.9,753,0,73,24,0,1,28,0,3,29,0,0,0,0,0,0,78895,2,0,0,0,0,0,0,0,1,10,26,37,0,0,0,0,0,0,0,0,0,,,,
1164, Cocoa Essence White w/ sugar,0,1,307.3,0.1,0.1,48.3,0.1,0.1,1,1,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0.1,0,0,1,0,0,0,0,0,0,16.2999992,28.1000004,0,,,
1177,Blackberry Juice Conc. Code 3 68 Brix,0,32,272,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1179, CILANTRO OLEORESIN,2,1,891,0,99,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,60,0,0,0,0,0,0,0,0,0,,,,
1180,Cumin Oleoresin 34-02,0,1,884,0,98,0,0,1,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,27,0,0,0,0,0,0,0,0,0,,,,
1222,Rendered Bacon Fat,0.4,0.1,896,0.2,99.3,0.4,0,0,0.4,0,0,8.4,0.3,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4,44.7,13.8,0.15,0,0,0,0,0,0,0,0,,,,
1223, Mustard Flour,0,3.1,561,28.3,37.7,27.1,12.5,3.8,314,,6.2,52,,0,0,0,0,0,90,0,,,,,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,,,,
1225,St. Johns Bread Unroasted,0,23.1,292,0,0,73,0,1.14,0.49,0,0.1,9.75,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1262,Raspberry Juice Concentrate,0,35,286,0.23,2.8,65,21,0,154,84,4,0,1064,0,0,0,0,0,910,0,0.21,0.63,6.3,0,0,0,0,175,0.133,0,2.562,0,0,0,0,0,0,0,0,0,,,,
1284, Brown Sugar,0,0.7,392,0,0,98.1,0,1.2,100,0,0.9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,96,,
1290,Prunce Juice Conc.,0,0,2,0,0.2,0,0,2,0.03,0,3,0,0,0,0,1,0,0,40,0,0.03,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1301, Sesame Seed Oil,0,0.2,896,0.2,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,,,
1306, Red Beet Juice Concentrate,0,30,256,9.3,0.09,54.4,2.8,6.3,93.3,0,4.7,454.7,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0.9,0.09,0,0,0.09,0,0,0,0,0,0,0,0,,,,
1325,Yeast Levure Inactive LBI2253 Whole Lyfe 953A,0,0,382,45,2.3,45,25.5,4.8,247,0,8,271.9,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0.9,1,0,0,0,0,0,0,0,0,0,0,0,,,,
1381, Chili powder,0,8.5,395,14.3,12.4,56.5,8.3,0,265,204,15.2,1574,1000,0,0,0,0,0,65000,0,0.19,1.13,8.9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1404,Tomato Powder,0,3.06,353,12.91,0.307,74.68,16.5,8.91,166,295,4.56,134,1927,178,1.71,1.241,1.951,5.3,17247,12.25,0.913,0.761,9.133,3.76,0.457,120,0,116.7,0.062,0.066,0.179,0,0,0,0,0,0,0,0,0,,,,
1406, Fish Extract 4000,0,57,166,25,0.7,15,0,12,9.2,0,1.4,3100,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0,0.007,0,0,0,0,0,0,0,0,0,,,
1432, Maltodextrin,0,4.14,376,0.05,0,95.86,0.1,0,0.02,0.2,0.02,0.1,0.08,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,,
1442, Shortening Dritex SC Beads,25.1,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7,28.2,0,0,0,0,0,0,0,0,0,0,,,,
1468, Balsam Peru Resnoid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1478, Dextrose,0,9,370,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,,
1479," Non Fat Dry Milk, Low Heat",0,0,358,35,0.72,52.2,0,12.08,1231,985,0.3,549,1705,117,4.41,0,0,0,15,0,0,1.74,0.89,0,0.35,0,3.99,5.6,0.47,0.19,0.03,18,0,0,0,0,0,0,0,0,-1,58,0,
1481, Buttermilk Powder,0,4.3,413,26,5.9,64,0,0,739,932,6,1385,1592,0,0,0,0,0,54.2,0,0.392,1.58,0.875,0,0,0,0,5.66,3,0,0,10,0,0,0,0,0,0,0,0,,,,
1510, Cooked Bacon Flavor,0.5,5.2,513,5.17,33.7,47.15,0.03,8.74,7.03,61.78,1.16,2628.53,61.4,0,0,0,0,0,4.98,0,0,0,0,0,0,0,0,0.07,10.52,15.67,7.04,33.85,0,0,0,0,0,0,0,0,,,,
1514,"Corn Starch, Melo Jel",0.01,12,351,0.5,0.15,87,1,0.15,25,0,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,,,,
1524,Celery Oleoresin  09-16,2,1,891,0,99,0,0,1,0,0,4,20,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,15,36,48,0,0,0,0,0,0,0,0,0,,,,
1531, Neobee,0,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,,,,
1545, Flavor Whey SW 40,0.07,0,351,30,1.79,53.82,0,0,239.26,0,0.46,3948.9,0,0,0,0,0,0,21.06,0,0,0,0,0,0,0,0,0.54,0.61,0,0,13.99,0,0,0,0,0,0,0,0,-1,0.3,,
1573,"Capsicum 500,000 Clearcap Super Soluble",0,16,365,0,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,"Cherry (Dark,Sweet) Juice Conc.",0,0,180,2,0,43,0,0,72,0,0,40,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1588, D Xylose,0,0,400,0,0,100,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,,
1602,Ascorbic Acid,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1615,Leek Powder ALPORE5004,0,5,393,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1644, Crème Blend  FFE7500,1,0,620,5,50,42,0,3,100,0,0,150,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,22,0,
1654,Allspice Aquaresin 23-01-19,1,1,848,0,92,5,0,3,25,0,4,353,0,0,0,0,0,0,3787,0,0,0,0,0,0,0,0,0,24,21,47,0,0,0,0,0,0,0,0,0,,,,
1655,L-Phenylalanine,0,0,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1656,Blueberry Juice Conc,0,0,260,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1658,Elderberry Juice Concentrate,0,52.5,191.5,4.9,0.3,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,65,,
1659, Yeast Extrarome P165,0,0,215.9,36.9,0.7,15.5,1.5,42.5,247.8,0,2,14672.2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0.1,0,0,0,0,0,0,0,0,0,0,0,,,,
1679, Blueberry Juice Concentrate Code 03,0,32,268,2.9,0.1,63.9,9.5,1.2,54.4,0,1.2,6.8,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,,,,
1684, Mushroom Powder,0,3,365,10,0.5,80,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,,,
1714, Tomato Powder Cold Break,0,3,318,15.1,1.9,60,3.5,0,194,0,8.1,1.8,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,,
1716, Oyster Powder 1800,0,4.6,315,20,0.3,58.1,0,17,0,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1726, Yeast P173,0,4,367,50,2.5,36,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1741, Coffee Flavor 502410A,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1743, Chicken Meat Powder 3106,0,3,626,44,50,0,0,3.5,600,300,10,300,500,0,0,0,0,0,200,0,0.5,0.2,2,0,0,0,0,5,15,26,9,0,0,0,0,0,0,0,0,0,,,,
1776, Annatto Powder 8100,0,15,21,3,1,0,0,0,0,0,0,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1807, Yeast Zyest,0,7,278,40,6,16,4,0,12,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,,,,
1903,Mushroom Concentrate,0,0,0,0,0,0,0,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1913,Cranberry Juice Concentrate,0,0,393,0.5,0.5,96.6,1,0,76.8,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.3,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1937, Fusel Oil Whiskey,0,0,7,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,76,,,,
1954, Rendered Chicken Fat/Rosemary Ext. 4575,1,0,900,0,100,0,0,0,7,2,0.1,16,1,0,0,0,0,0,865,0.6,0.1,0.1,0.1,0,0,0,0,4,30,50,20,130,0,0,0,0,0,0,0,0,,,,
1956,L-Glutamic Acid  #20356,0,0.1,365,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981, Chartor Hickory,0,5,301,40,5,24,2,6.7,333,1306,21.9,31.4,1995,166,12.3,0.3,0,0,0,0,14.3,4.8,47.5,0,0,219,0,0,0.5,4,0,0,0,0,0,0,0,0,0,0,,,,
1983, Neobee #1053,0,0.5,864,0,96,0,0,0,1.5,0,0.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,,,,
1984, butter type fl conc,0.9,0,496,0,55.11,0,0,0,0.023,0.142,0.011,0,0,0,0,0,0,0,0,53.2,0,0,0,0,0,0,0,0,8.173,13.23,32.86,0,0,0,0,0,0,0,0,43.2400017,,,,
1993,L-Glutamine #32740,0,0.3,400,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072, Emulpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2079,Deltarome 2101,0,0,197,30,0.5,18,0,0,702,0,5.2,18290,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.38,0,0,0,0,0,0,0,0,0,,,,
2081, Deltarome 2202,0,0,229,30,0.5,26,0,0,235,0,6.6,13970,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.38,0,0,0,0,0,0,0,0,0,,,,
2083, Savorome 3204,0,0,309,30,0.5,46,0,0,92,0,1.1,6844,1232,0,,0,0,0,197,0,0,0,0,0,0,0,0,0,0.12,0,0.38,0,0,0,0,0,0,0,0,0,,,,
2123, Tomato Essence Liquid,0,0,338,2,0,82.5,1.8,0,113,0,4,787,0,0,0,0,0,0,3975,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2148, Basil Powder,0,6.43,337,14.37,3.98,60.96,40.5,14.27,2113,490,42,34,3433,422,5.82,1.367,3.167,2.8,469,7.48,0.148,0.316,6.948,0,2.32,274,0,61.2,0.24,0.452,2.168,0,0,0,0,0,0,0,0,0,,,,
2199,Savorome 3205,0,0,308,19,0.5,57,0,0,60,0,0.72,8860,792,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0.12,0,0.38,0,0,0,0,0,0,0,0,0,0,,,
2209,Deltarome 2126,0,0,177,30,0.5,13,0,0,702,0,5.22,18685,1474,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0.12,0,0.38,0,0,0,0,0,0,0,0,0,0,,,
2270,Yeast Tastone 940,0,4,329,52,0.99,28,7,16,110,1618,3.2,1050,9733,252,86.5,0.099,0.28,0,0,0,3.9,3.3,315,16.4,0,1.04,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2373,Gum Tragacanth,0,0,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2380,Onion Granulated,0,4.26,373,10.2,1.08,80.5,5.69,0,369,324,2.61,46.2,923,0,0,0,0,0,0,0,0.415,0.061,0.646,0,0,0,0,14.7,1.08,0,0,0,0,0,0,0,0,0,0,0,0,,,
2397,Whole Milk Powder,0,2.3,498.61,26,28.5,38.8,0,6.2,0.97,0.75,10,0,0,0,0,1.5,0,0,1092.09,0,0.26,1.48,0.68,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2440,San-A-Crème R,0.4,0,626.2,3.4,48.9,43.1,0,4.6,7.7,0,0.2,87.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7,0,0,0.6,0,0,0,0,0,0,0,0,6.9,6.9,0,
2481,Roasted Onion SD Powder,0,0.49,416,5,4,90,0,3,75,0,0,60,750,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2498,Cocoa Extract,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2513,Textra,0,9,360,0.049,0.014,90,0.039,0.049,5,0,0.4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2516,Amiogum 23,0,6.9,372,0.1,0.4,92.1,2,0.5,43,0,0.1,96.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,,,,
2529,Red Bell Pepper Powder,0,92.21,31,0.99,0.3,6.03,2,0.47,7,26,0.43,2,211,12,0.25,0.017,0.112,0.1,157,1.58,0,0.085,0.979,0.317,0.291,18,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2647,Nutmeg Oleoresin 17-02,1,1,816,0,84,15,0,1,0,0,4,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,52,20,0,0,0,0,0,0,0,0,0,,,,
2768,Anise Seed Ground,0,9.54,413,17.6,15.9,50.02,14.6,6.95,646,440,36.96,16,1441,170,5.3,0.91,2.3,5,16,0,0.34,0.29,3.06,0.797,0.65,10,0,21,0.586,9.78,3.15,0,0,0,0,0,0,0,0,0,,,,
2773,Honey Granules (Qwik Flo),0,0,394,0,0,98.6,0,0,23.2,0,0.8,21.8,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2774,Spray Dried Honey,0,0,381,0.18,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2795,chicken powder fat 4610,1,1.5,735,12.4,70,13.8,0,4,356,321,0.25,244,417,0,0,0,0,0,158,0,0.12,0.54,0.1,0,0,0,0,0.5,20,37.8,12.2,270,0,0,0,0,0,0,0,0,,,,
2863,Ultrasperse M,0,12,352,0.3,0,87.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2866,Vanillin ex tumeric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2885,Koko Cream 185,0,0,353,35,1,51,0,0,1098,0,1,1064.5,0,0,0,0,0,0,51.5,0,0,0,0,0,0,0,0,2,0.7,0,0,16.5,0,0,0,0,0,0,0,0,,,,
2888,Peach Fortifier Flavor,0,0.053,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04999995,98.5,,,,
2912, Maillose,0,92,25,0,0.09,6,0,0.01,3.41,0.009,0.01,1.53,1.04,1,0.009,0.009,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
2914,Nat. Sauteed Onion Dynarome Flavor WONF,0,0.512,892,0.136,99.03,0.15,0.008,0.017,1.079,0.484,0.025,15.33,2.187,0,0.001,0.001,0,0.0004,0.01,0,0.008,0.03,0.09,0.04,0.003,0.004,0,0.02,3.375,4.908,4.88,0,0,0,0,0,0,0,0,0,,,,
2924,Natural Caramelized Flavor 110861,0,46,140,0,0,35,0,0,0,0.4,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2925,Cocoa Butter Distillate,0.01,0.1,33,0.1,0.1,8,0.1,0.1,1,1,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0.1,0,0,1,0,0,0,0,0,0,0,0,,,,
2928,Olive Oil Isolate Natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2933,Clam Powder,0,2.21,284,20.25,1.26,47.96,0.98,28.32,73,0,9.34,10900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,0.32,0.74,0.2,0,0,0,0,0,0,0,0,0,,,,
2934,Crab Ext Powder,0,2.12,283,18.81,2.83,45.51,1.3,30.73,609,0,19.9,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31,1.06,0,0,92.65,0,0,0,0,0,0,0,0,,,,
2936,Concord Grape Juice Conc.,0,0,260,0,0,65,0,0,0,0,0,22,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
